Longitude,Latitude,Timestamp,Vehicle Type,Distance,Toll
73.23724100000001,19.43553,2025-01-02 13:57:51,Three-Axle Trucks,54.89269340096636,949.64
73.237251,19.43554,2025-01-02 13:57:54,Multi-Axle Trucks and Machinery Vehicles,54.894219244908236,1262.57
73.237261,19.43555,2025-01-02 13:57:57,Cars and Jeeps,54.8957450888076,186.65
73.237271,19.43556,2025-01-02 13:58:00,Buses,54.897270932663375,548.97
73.23728100000001,19.43557,2025-01-02 13:58:03,Buses,54.89879677647555,548.99
73.23729100000001,19.43558,2025-01-02 13:58:06,Minibuses and Tempos,54.90032262024488,290.97
73.237301,19.43559,2025-01-02 13:58:09,Minibuses and Tempos,54.90184846396956,290.98
73.237311,19.4356,2025-01-02 13:58:12,Buses,54.90337430765136,549.03
73.23732100000001,19.43561,2025-01-02 13:58:15,Three-Axle Trucks,54.90490015129026,949.85
73.23733100000001,19.43562,2025-01-02 13:58:18,Buses,54.90642599488458,549.06
73.237341,19.43563,2025-01-02 13:58:21,Minibuses and Tempos,54.90795183843526,291.01
73.237351,19.43564,2025-01-02 13:58:24,Minibuses and Tempos,54.90947768194379,291.02
73.237361,19.43565,2025-01-02 13:58:27,Cars and Jeeps,54.911003525407686,186.7
73.23737100000001,19.43566,2025-01-02 13:58:30,Buses,54.912529368829055,549.13
73.23738100000001,19.43567,2025-01-02 13:58:33,Buses,54.91405521220649,549.14
73.237391,19.43568,2025-01-02 13:58:36,Two-Axle Trucks,54.915581055539974,400.88
73.237401,19.43569,2025-01-02 13:58:39,Cars and Jeeps,54.917106898831655,186.72
73.23741100000001,19.4357,2025-01-02 13:58:42,Three-Axle Trucks,54.918632742078344,950.09
73.23742100000001,19.43571,2025-01-02 13:58:45,Three-Axle Trucks,54.9201585852825,950.12
73.237431,19.43572,2025-01-02 13:58:48,Minibuses and Tempos,54.921684428440976,291.08
73.237441,19.43573,2025-01-02 13:58:51,Cars and Jeeps,54.92321027155833,186.74
73.23745100000001,19.43574,2025-01-02 13:58:54,Cars and Jeeps,54.924736114631756,186.74
73.23746100000001,19.43575,2025-01-02 13:58:57,Two-Axle Trucks,54.926261957660884,400.96
73.23747100000001,19.43576,2025-01-02 13:59:00,Minibuses and Tempos,54.92778780064751,291.12
73.237481,19.43577,2025-01-02 13:59:03,Cars and Jeeps,54.92931364358983,186.76
73.237491,19.43578,2025-01-02 13:59:06,Buses,54.930839486489624,549.31
73.23750100000001,19.43579,2025-01-02 13:59:09,Multi-Axle Trucks and Machinery Vehicles,54.932365329345856,1263.44
73.23751100000001,19.4358,2025-01-02 13:59:12,Three-Axle Trucks,54.93389117215813,950.36
73.237521,19.43581,2025-01-02 13:59:15,Minibuses and Tempos,54.93541701492616,291.16
73.237531,19.43582,2025-01-02 13:59:18,Multi-Axle Trucks and Machinery Vehicles,54.93694285765164,1263.55
73.23754100000001,19.43583,2025-01-02 13:59:21,Multi-Axle Trucks and Machinery Vehicles,54.938468700333885,1263.58
73.23755100000001,19.43584,2025-01-02 13:59:24,Multi-Axle Trucks and Machinery Vehicles,54.93999454297291,1263.62
73.237561,19.43585,2025-01-02 13:59:27,Cars and Jeeps,54.941520385566264,186.8
73.237571,19.43586,2025-01-02 13:59:30,Three-Axle Trucks,54.94304622811883,950.51
73.237581,19.43587,2025-01-02 13:59:33,Cars and Jeeps,54.94457207062746,186.81
73.23759100000001,19.43588,2025-01-02 13:59:36,Cars and Jeeps,54.946097913092174,186.82
73.23760100000001,19.43589,2025-01-02 13:59:39,Three-Axle Trucks,54.94762375551296,950.59
73.237611,19.4359,2025-01-02 13:59:42,Two-Axle Trucks,54.9491495978898,401.13
73.237621,19.43591,2025-01-02 13:59:45,Minibuses and Tempos,54.950675440223776,291.24
73.23763100000001,19.43592,2025-01-02 13:59:48,Minibuses and Tempos,54.952201282515574,291.25
73.23764100000001,19.43593,2025-01-02 13:59:51,Buses,54.95372712476272,549.54
73.237651,19.43594,2025-01-02 13:59:54,Multi-Axle Trucks and Machinery Vehicles,54.95525296696526,1263.97
73.237661,19.43595,2025-01-02 13:59:57,Cars and Jeeps,54.9567788091256,186.85
73.237671,19.43596,2025-01-02 14:00:00,Multi-Axle Trucks and Machinery Vehicles,54.958304651243104,1264.04
73.23768100000001,19.43597,2025-01-02 14:00:03,Three-Axle Trucks,54.95983049331665,950.81
73.23769100000001,19.43598,2025-01-02 14:00:06,Minibuses and Tempos,54.96135633534661,291.3
73.237701,19.43599,2025-01-02 14:00:09,Cars and Jeeps,54.96288217733232,186.87
73.237711,19.436,2025-01-02 14:00:12,Multi-Axle Trucks and Machinery Vehicles,54.964408019275844,1264.18
73.23772100000001,19.43601,2025-01-02 14:00:15,Two-Axle Trucks,54.96593386117508,401.25
73.23773100000001,19.43602,2025-01-02 14:00:18,Buses,54.96745970303179,549.67
73.237741,19.43603,2025-01-02 14:00:21,Three-Axle Trucks,54.96898554484316,950.96
73.237751,19.43604,2025-01-02 14:00:24,Two-Axle Trucks,54.970511386611676,401.28
73.237761,19.43605,2025-01-02 14:00:27,Minibuses and Tempos,54.97203722833802,291.35
73.23777100000001,19.43606,2025-01-02 14:00:30,Multi-Axle Trucks and Machinery Vehicles,54.973563070020774,1264.39
73.23778100000001,19.43607,2025-01-02 14:00:33,Minibuses and Tempos,54.975088911659256,291.37
73.237791,19.43608,2025-01-02 14:00:36,Three-Axle Trucks,54.976614753253806,951.1
73.237801,19.43609,2025-01-02 14:00:39,Multi-Axle Trucks and Machinery Vehicles,54.97814059480547,1264.5
73.23781100000001,19.4361,2025-01-02 14:00:42,Minibuses and Tempos,54.97966643631355,291.39
73.23782100000001,19.43611,2025-01-02 14:00:45,Cars and Jeeps,54.981192277778774,186.94
73.237831,19.43612,2025-01-02 14:00:48,Minibuses and Tempos,54.982718119199355,291.41
73.237841,19.43613,2025-01-02 14:00:51,Two-Axle Trucks,54.98424396057671,401.38
73.237851,19.43614,2025-01-02 14:00:54,Cars and Jeeps,54.98576980191264,186.95
73.23786100000001,19.43615,2025-01-02 14:00:57,Buses,54.98729564320319,549.87
73.23787100000001,19.43616,2025-01-02 14:01:00,Minibuses and Tempos,54.98882148445051,291.44
73.237881,19.43617,2025-01-02 14:01:03,Two-Axle Trucks,54.990347325653914,401.43
73.237891,19.43618,2025-01-02 14:01:06,Three-Axle Trucks,54.991873166814806,951.36
73.23790100000001,19.43619,2025-01-02 14:01:09,Cars and Jeeps,54.99339900793177,186.98
73.23791100000001,19.4362,2025-01-02 14:01:12,Buses,54.99492484900409,549.95
73.237921,19.43621,2025-01-02 14:01:15,Minibuses and Tempos,54.996450690034244,291.48
73.237931,19.43622,2025-01-02 14:01:18,Cars and Jeeps,54.99797653102081,186.99
73.237941,19.43623,2025-01-02 14:01:21,Multi-Axle Trucks and Machinery Vehicles,54.99950237196417,1264.99
73.23795100000001,19.43624,2025-01-02 14:01:24,Minibuses and Tempos,55.00102821286394,291.51
73.23796100000001,19.43625,2025-01-02 14:01:27,Minibuses and Tempos,55.00255405372123,291.51
73.237971,19.43626,2025-01-02 14:01:30,Cars and Jeeps,55.004079894532424,187.01
73.237981,19.43627,2025-01-02 14:01:33,Three-Axle Trucks,55.00560573530217,951.6
73.23799100000001,19.43628,2025-01-02 14:01:36,Two-Axle Trucks,55.00713157602765,401.55
73.23800100000001,19.43629,2025-01-02 14:01:39,Multi-Axle Trucks and Machinery Vehicles,55.00865741670988,1265.2
73.238011,19.4363,2025-01-02 14:01:42,Minibuses and Tempos,55.0101832573482,291.55
73.238021,19.43631,2025-01-02 14:01:45,Multi-Axle Trucks and Machinery Vehicles,55.01170909794401,1265.27
73.238031,19.43632,2025-01-02 14:01:48,Three-Axle Trucks,55.013234938496254,951.73
73.23804100000001,19.43633,2025-01-02 14:01:51,Buses,55.01476077900453,550.15
73.23805100000001,19.43634,2025-01-02 14:01:54,Three-Axle Trucks,55.016286619469255,951.78
73.238061,19.43635,2025-01-02 14:01:57,Three-Axle Trucks,55.01781245989076,951.81
73.238071,19.43636,2025-01-02 14:02:00,Minibuses and Tempos,55.0193383002687,291.6
73.23808100000001,19.43637,2025-01-02 14:02:03,Minibuses and Tempos,55.02086414060234,291.61
73.23809100000001,19.43638,2025-01-02 14:02:06,Two-Axle Trucks,55.022389980893806,401.66
73.238101,19.43639,2025-01-02 14:02:09,Minibuses and Tempos,55.023915821140655,291.63
73.238111,19.4364,2025-01-02 14:02:12,Multi-Axle Trucks and Machinery Vehicles,55.02544166134499,1265.59
73.238121,19.43641,2025-01-02 14:02:15,Two-Axle Trucks,55.02696750150572,401.7
73.23813100000001,19.43642,2025-01-02 14:02:18,Multi-Axle Trucks and Machinery Vehicles,55.02849334162291,1265.66
73.23814100000001,19.43643,2025-01-02 14:02:21,Two-Axle Trucks,55.030019181696524,401.72
73.238151,19.43644,2025-01-02 14:02:24,Cars and Jeeps,55.03154502172618,187.11
73.238161,19.43645,2025-01-02 14:02:27,Three-Axle Trucks,55.03307086171336,952.07
73.23817100000001,19.43646,2025-01-02 14:02:30,Three-Axle Trucks,55.034596701656945,952.1
73.23818100000001,19.43647,2025-01-02 14:02:33,Minibuses and Tempos,55.0361225415566,291.69
73.238191,19.43648,2025-01-02 14:02:36,Minibuses and Tempos,55.03764838141162,291.7
73.238201,19.43649,2025-01-02 14:02:39,Minibuses and Tempos,55.03917422122555,291.71
73.238211,19.4365,2025-01-02 14:02:42,Cars and Jeeps,55.04070006099448,187.14
73.23822100000001,19.43651,2025-01-02 14:02:45,Three-Axle Trucks,55.04222590072019,952.23
73.23823100000001,19.43652,2025-01-02 14:02:48,Cars and Jeeps,55.04375174040375,187.15
73.238241,19.43653,2025-01-02 14:02:51,Minibuses and Tempos,55.04527758004159,291.74
73.238251,19.43654,2025-01-02 14:02:54,Multi-Axle Trucks and Machinery Vehicles,55.046803419637286,1266.08
73.23826100000001,19.43655,2025-01-02 14:02:57,Multi-Axle Trucks and Machinery Vehicles,55.04832925918871,1266.11
73.23827100000001,19.43656,2025-01-02 14:03:00,Buses,55.04985509869795,550.5
73.238281,19.43657,2025-01-02 14:03:03,Two-Axle Trucks,55.051380938161515,401.88
73.238291,19.43658,2025-01-02 14:03:06,Buses,55.052906777584,550.53
73.238301,19.43659,2025-01-02 14:03:09,Minibuses and Tempos,55.05443261696181,291.79
73.23831100000001,19.4366,2025-01-02 14:03:12,Multi-Axle Trucks and Machinery Vehicles,55.05595845629644,1266.29
73.23832100000001,19.43661,2025-01-02 14:03:15,Two-Axle Trucks,55.05748429558922,401.92
73.238331,19.43662,2025-01-02 14:03:18,Three-Axle Trucks,55.05901013483528,952.52
73.238341,19.43663,2025-01-02 14:03:21,Minibuses and Tempos,55.06053597403986,291.82
73.23835100000001,19.43664,2025-01-02 14:03:24,Cars and Jeeps,55.06206181320089,187.21
73.23836100000001,19.43665,2025-01-02 14:03:27,Minibuses and Tempos,55.06358765231832,291.84
73.238371,19.43666,2025-01-02 14:03:30,Minibuses and Tempos,55.06511349139043,291.85
73.238381,19.43667,2025-01-02 14:03:33,Three-Axle Trucks,55.06663933042074,952.65
73.23839100000001,19.43668,2025-01-02 14:03:36,Multi-Axle Trucks and Machinery Vehicles,55.06816516940782,1266.57
73.23840100000001,19.43669,2025-01-02 14:03:39,Buses,55.06969100835133,550.7
73.23841100000001,19.4367,2025-01-02 14:03:42,Two-Axle Trucks,55.071216847251975,402.02
73.238421,19.43671,2025-01-02 14:03:45,Cars and Jeeps,55.07274268610763,187.25
73.238431,19.43672,2025-01-02 14:03:48,Buses,55.07426852492041,550.74
73.23844100000001,19.43673,2025-01-02 14:03:51,Buses,55.07579436369036,550.76
73.23845100000001,19.43674,2025-01-02 14:03:54,Cars and Jeeps,55.077320202416686,187.26
73.238461,19.43675,2025-01-02 14:03:57,Cars and Jeeps,55.07884604109842,187.27
73.238471,19.43676,2025-01-02 14:04:00,Multi-Axle Trucks and Machinery Vehicles,55.08037187973692,1266.85
73.23848100000001,19.43677,2025-01-02 14:04:03,Cars and Jeeps,55.08189771833362,187.28
73.23849100000001,19.43678,2025-01-02 14:04:06,Multi-Axle Trucks and Machinery Vehicles,55.08342355688532,1266.92
73.23850100000001,19.43679,2025-01-02 14:04:09,Buses,55.08494939539454,550.85
73.238511,19.4368,2025-01-02 14:04:12,Buses,55.086475233858735,550.86
73.238521,19.43681,2025-01-02 14:04:15,Buses,55.08800107228011,550.88
73.23853100000001,19.43682,2025-01-02 14:04:18,Buses,55.08952691065893,550.9
73.23854100000001,19.43683,2025-01-02 14:04:21,Cars and Jeeps,55.0910527489935,187.31
73.238551,19.43684,2025-01-02 14:04:24,Minibuses and Tempos,55.092578587284486,291.99
73.238561,19.43685,2025-01-02 14:04:27,Buses,55.094104425531896,550.94
73.23857100000001,19.43686,2025-01-02 14:04:30,Multi-Axle Trucks and Machinery Vehicles,55.0956302637361,1267.2
73.23858100000001,19.43687,2025-01-02 14:04:33,Cars and Jeeps,55.09715610189709,187.33
73.238591,19.43688,2025-01-02 14:04:36,Multi-Axle Trucks and Machinery Vehicles,55.0986819400138,1267.27
73.238601,19.43689,2025-01-02 14:04:39,Two-Axle Trucks,55.10020777808763,402.23
73.238611,19.4369,2025-01-02 14:04:42,Three-Axle Trucks,55.10173361611824,953.26
73.23862100000001,19.43691,2025-01-02 14:04:45,Three-Axle Trucks,55.10325945410563,953.29
73.23863100000001,19.43692,2025-01-02 14:04:48,Three-Axle Trucks,55.10478529204913,953.31
73.238641,19.43693,2025-01-02 14:04:51,Minibuses and Tempos,55.10631112994905,292.06
73.238651,19.43694,2025-01-02 14:04:54,Minibuses and Tempos,55.10783696780503,292.07
73.23866100000001,19.43695,2025-01-02 14:04:57,Minibuses and Tempos,55.10936280561848,292.08
73.23867100000001,19.43696,2025-01-02 14:05:00,Multi-Axle Trucks and Machinery Vehicles,55.110888643388385,1267.55
73.238681,19.43697,2025-01-02 14:05:03,Cars and Jeeps,55.11241448111403,187.38
73.238691,19.43698,2025-01-02 14:05:06,Multi-Axle Trucks and Machinery Vehicles,55.11394031879608,1267.62
73.238701,19.43699,2025-01-02 14:05:09,Multi-Axle Trucks and Machinery Vehicles,55.11546615643563,1267.66
73.23871100000001,19.437,2025-01-02 14:05:12,Multi-Axle Trucks and Machinery Vehicles,55.116991994031615,1267.69
73.23872100000001,19.43701,2025-01-02 14:05:15,Minibuses and Tempos,55.11851783158401,292.13
73.238731,19.43702,2025-01-02 14:05:18,Three-Axle Trucks,55.1200436690918,953.58
73.238741,19.43703,2025-01-02 14:05:21,Buses,55.12156950655741,551.22
73.23875100000001,19.43704,2025-01-02 14:05:24,Two-Axle Trucks,55.12309534397946,402.4
73.23876100000001,19.43705,2025-01-02 14:05:27,Buses,55.1246211813576,551.25
73.238771,19.43706,2025-01-02 14:05:30,Cars and Jeeps,55.12614701869181,187.43
73.238781,19.43707,2025-01-02 14:05:33,Multi-Axle Trucks and Machinery Vehicles,55.12767285598279,1267.94
73.238791,19.43708,2025-01-02 14:05:36,Three-Axle Trucks,55.12919869323163,953.74
73.23880100000001,19.43709,2025-01-02 14:05:39,Buses,55.13072453043583,551.31
73.23881100000001,19.4371,2025-01-02 14:05:42,Three-Axle Trucks,55.13225036759752,953.79
73.238821,19.43711,2025-01-02 14:05:45,Cars and Jeeps,55.13377620471387,187.45
73.238831,19.43712,2025-01-02 14:05:48,Minibuses and Tempos,55.135302041787746,292.22
73.23884100000001,19.43713,2025-01-02 14:05:51,Minibuses and Tempos,55.13682787881907,292.23
73.23885100000001,19.43714,2025-01-02 14:05:54,Multi-Axle Trucks and Machinery Vehicles,55.13835371580649,1268.18
73.238861,19.43715,2025-01-02 14:05:57,Multi-Axle Trucks and Machinery Vehicles,55.13987955274857,1268.22
73.238871,19.43716,2025-01-02 14:06:00,Buses,55.14140538964883,551.41
73.238881,19.43717,2025-01-02 14:06:03,Cars and Jeeps,55.142931226505894,187.49
73.23889100000001,19.43718,2025-01-02 14:06:06,Cars and Jeeps,55.14445706331941,187.49
73.23890100000001,19.43719,2025-01-02 14:06:09,Buses,55.14598290008898,551.46
73.238911,19.4372,2025-01-02 14:06:12,Three-Axle Trucks,55.147508736814665,954.05
73.238921,19.43721,2025-01-02 14:06:15,Buses,55.14903457349743,551.49
73.23893100000001,19.43722,2025-01-02 14:06:18,Three-Axle Trucks,55.15056041013664,954.1
73.23894100000001,19.43723,2025-01-02 14:06:21,Multi-Axle Trucks and Machinery Vehicles,55.15208624673302,1268.5
73.238951,19.43724,2025-01-02 14:06:24,Minibuses and Tempos,55.15361208328404,292.31
73.238961,19.43725,2025-01-02 14:06:27,Minibuses and Tempos,55.15513791979293,292.32
73.238971,19.43726,2025-01-02 14:06:30,Three-Axle Trucks,55.156663756258595,954.21
73.23898100000001,19.43727,2025-01-02 14:06:33,Buses,55.158189592680664,551.58
73.23899100000001,19.43728,2025-01-02 14:06:36,Two-Axle Trucks,55.15971542905957,402.67
73.239001,19.43729,2025-01-02 14:06:39,Buses,55.161241265393805,551.61
73.239011,19.4373,2025-01-02 14:06:42,Buses,55.162767101684835,551.63
73.23902100000001,19.43731,2025-01-02 14:06:45,Three-Axle Trucks,55.164292937933375,954.34
73.23903100000001,19.43732,2025-01-02 14:06:48,Multi-Axle Trucks and Machinery Vehicles,55.16581877413798,1268.81
73.239041,19.43733,2025-01-02 14:06:51,Two-Axle Trucks,55.16734461029761,402.72
73.239051,19.43734,2025-01-02 14:06:54,Two-Axle Trucks,55.16887044641579,402.73
73.239061,19.43735,2025-01-02 14:06:57,Two-Axle Trucks,55.17039628248933,402.74
73.23907100000001,19.43736,2025-01-02 14:07:00,Two-Axle Trucks,55.17192211852108,402.76
73.23908100000001,19.43737,2025-01-02 14:07:03,Three-Axle Trucks,55.17344795450822,954.5
73.239091,19.43738,2025-01-02 14:07:06,Minibuses and Tempos,55.17497379045107,292.43
73.239101,19.43739,2025-01-02 14:07:09,Cars and Jeeps,55.17649962635106,187.6
73.23911100000001,19.4374,2025-01-02 14:07:12,Minibuses and Tempos,55.1780254622082,292.44
73.23912100000001,19.43741,2025-01-02 14:07:15,Minibuses and Tempos,55.179551298022126,292.45
73.239131,19.43742,2025-01-02 14:07:18,Multi-Axle Trucks and Machinery Vehicles,55.181077133790716,1269.16
73.239141,19.43743,2025-01-02 14:07:21,Two-Axle Trucks,55.182602969517134,402.83
73.239151,19.43744,2025-01-02 14:07:24,Buses,55.18412880519965,551.84
73.23916100000001,19.43745,2025-01-02 14:07:27,Multi-Axle Trucks and Machinery Vehicles,55.18565464083968,1269.27
73.23917100000001,19.43746,2025-01-02 14:07:30,Two-Axle Trucks,55.18718047643575,402.87
73.239181,19.43747,2025-01-02 14:07:33,Minibuses and Tempos,55.18870631198687,292.5
73.239191,19.43748,2025-01-02 14:07:36,Cars and Jeeps,55.19023214749652,187.65
73.23920100000001,19.43749,2025-01-02 14:07:39,Three-Axle Trucks,55.19175798296191,954.82
73.23921100000001,19.4375,2025-01-02 14:07:42,Two-Axle Trucks,55.19328381838375,402.91
73.239221,19.43751,2025-01-02 14:07:45,Minibuses and Tempos,55.19480965376165,292.53
73.239231,19.43752,2025-01-02 14:07:48,Minibuses and Tempos,55.19633548909635,292.54
73.239241,19.43753,2025-01-02 14:07:51,Three-Axle Trucks,55.19786132438819,954.92
73.23925100000001,19.43754,2025-01-02 14:07:54,Three-Axle Trucks,55.19938715963646,954.95
73.23926100000001,19.43755,2025-01-02 14:07:57,Three-Axle Trucks,55.200912994841524,954.98
73.239271,19.43756,2025-01-02 14:08:00,Multi-Axle Trucks and Machinery Vehicles,55.20243883000161,1269.66
73.239281,19.43757,2025-01-02 14:08:03,Minibuses and Tempos,55.203964665119535,292.58
73.23929100000001,19.43758,2025-01-02 14:08:06,Cars and Jeeps,55.205490500193555,187.7
73.23930100000001,19.43759,2025-01-02 14:08:09,Minibuses and Tempos,55.20701633522471,292.6
73.239311,19.4376,2025-01-02 14:08:12,Minibuses and Tempos,55.20854217021088,292.61
73.239321,19.43761,2025-01-02 14:08:15,Cars and Jeeps,55.210068005154525,187.71
73.239331,19.43762,2025-01-02 14:08:18,Buses,55.211593840055706,552.12
73.23934100000001,19.43763,2025-01-02 14:08:21,Multi-Axle Trucks and Machinery Vehicles,55.21311967491224,1269.9
73.23935100000001,19.43764,2025-01-02 14:08:24,Multi-Axle Trucks and Machinery Vehicles,55.214645509725564,1269.94
73.239361,19.43765,2025-01-02 14:08:27,Multi-Axle Trucks and Machinery Vehicles,55.216171344494995,1269.97
73.239371,19.43766,2025-01-02 14:08:30,Minibuses and Tempos,55.217697179221545,292.65
73.23938100000001,19.43767,2025-01-02 14:08:33,Multi-Axle Trucks and Machinery Vehicles,55.21922301390453,1270.04
73.23939100000001,19.43768,2025-01-02 14:08:36,Multi-Axle Trucks and Machinery Vehicles,55.2207488485436,1270.08
73.239401,19.43769,2025-01-02 14:08:39,Two-Axle Trucks,55.22227468313911,403.12
73.239411,19.4377,2025-01-02 14:08:42,Cars and Jeeps,55.223800517691764,187.76
73.23942100000001,19.43771,2025-01-02 14:08:45,Minibuses and Tempos,55.225326352200845,292.69
73.23943100000001,19.43772,2025-01-02 14:08:48,Multi-Axle Trucks and Machinery Vehicles,55.22685218666675,1270.22
73.23944100000001,19.43773,2025-01-02 14:08:51,Minibuses and Tempos,55.22837802108798,292.71
73.239451,19.43774,2025-01-02 14:08:54,Minibuses and Tempos,55.22990385546639,292.72
73.239461,19.43775,2025-01-02 14:08:57,Two-Axle Trucks,55.23142968980157,403.19
73.23947100000001,19.43776,2025-01-02 14:09:00,Three-Axle Trucks,55.232955524093526,955.53
73.23948100000001,19.43777,2025-01-02 14:09:03,Multi-Axle Trucks and Machinery Vehicles,55.234481358341604,1270.39
73.239491,19.43778,2025-01-02 14:09:06,Multi-Axle Trucks and Machinery Vehicles,55.23600719254574,1270.43
73.239501,19.43779,2025-01-02 14:09:09,Two-Axle Trucks,55.237533026706686,403.23
73.23951100000001,19.4378,2025-01-02 14:09:12,Minibuses and Tempos,55.239058860824755,292.77
73.23952100000001,19.43781,2025-01-02 14:09:15,Three-Axle Trucks,55.24058469489927,955.66
73.239531,19.43782,2025-01-02 14:09:18,Buses,55.242110528928464,552.42
73.239541,19.43783,2025-01-02 14:09:21,Multi-Axle Trucks and Machinery Vehicles,55.24363636291653,1270.6
73.239551,19.43784,2025-01-02 14:09:24,Minibuses and Tempos,55.245162196860385,292.8
73.23956100000001,19.43785,2025-01-02 14:09:27,Multi-Axle Trucks and Machinery Vehicles,55.246688030761,1270.67
73.23957100000001,19.43786,2025-01-02 14:09:30,Buses,55.24821386461805,552.48
73.239581,19.43787,2025-01-02 14:09:33,Multi-Axle Trucks and Machinery Vehicles,55.24973969843048,1270.74
73.239591,19.43788,2025-01-02 14:09:36,Multi-Axle Trucks and Machinery Vehicles,55.25126553220041,1270.78
73.23960100000001,19.43789,2025-01-02 14:09:39,Two-Axle Trucks,55.25279136592679,403.35
73.23961100000001,19.4379,2025-01-02 14:09:42,Three-Axle Trucks,55.25431719961028,955.9
73.239621,19.43791,2025-01-02 14:09:45,Three-Axle Trucks,55.255843033248475,955.93
73.239631,19.43792,2025-01-02 14:09:48,Cars and Jeeps,55.257368866845574,187.88
73.239641,19.43793,2025-01-02 14:09:51,Multi-Axle Trucks and Machinery Vehicles,55.25889470039734,1270.95
73.23965100000001,19.43794,2025-01-02 14:09:54,Minibuses and Tempos,55.26042053390661,292.88
73.23966100000001,19.43795,2025-01-02 14:09:57,Minibuses and Tempos,55.26194636737337,292.89
73.239671,19.43796,2025-01-02 14:10:00,Three-Axle Trucks,55.26347220079374,956.06
73.239681,19.43797,2025-01-02 14:10:03,Minibuses and Tempos,55.264998034172336,292.9
73.23969100000001,19.43798,2025-01-02 14:10:06,Two-Axle Trucks,55.26652386750733,403.45
73.23970100000001,19.43799,2025-01-02 14:10:09,Minibuses and Tempos,55.26804970079985,292.92
73.239711,19.438,2025-01-02 14:10:12,Two-Axle Trucks,55.26957553404668,403.47
73.239721,19.43801,2025-01-02 14:10:15,Cars and Jeeps,55.27110136725173,187.92
73.239731,19.43802,2025-01-02 14:10:18,Multi-Axle Trucks and Machinery Vehicles,55.27262720041393,1271.27
73.23974100000001,19.43803,2025-01-02 14:10:21,Cars and Jeeps,55.274153033531476,187.93
73.23975100000001,19.43804,2025-01-02 14:10:24,Multi-Axle Trucks and Machinery Vehicles,55.27567886660585,1271.34
73.239761,19.43805,2025-01-02 14:10:27,Buses,55.27720469963629,552.77
73.239771,19.43806,2025-01-02 14:10:30,Minibuses and Tempos,55.27873053262351,292.98
73.23978100000001,19.43807,2025-01-02 14:10:33,Minibuses and Tempos,55.280256365566856,292.99
73.23979100000001,19.43808,2025-01-02 14:10:36,Buses,55.281782198467674,552.82
73.239801,19.43809,2025-01-02 14:10:39,Minibuses and Tempos,55.28330803132386,293.0
73.239811,19.4381,2025-01-02 14:10:42,Three-Axle Trucks,55.284833864137205,956.43
73.239821,19.43811,2025-01-02 14:10:45,Minibuses and Tempos,55.28635969690806,293.02
73.23983100000001,19.43812,2025-01-02 14:10:48,Three-Axle Trucks,55.287885529634295,956.48
73.23984100000001,19.43813,2025-01-02 14:10:51,Cars and Jeeps,55.28941136231659,187.98
73.239851,19.43814,2025-01-02 14:10:54,Multi-Axle Trucks and Machinery Vehicles,55.290937194955724,1271.69
73.239861,19.43815,2025-01-02 14:10:57,Cars and Jeeps,55.29246302755231,187.99
73.23987100000001,19.43816,2025-01-02 14:11:00,Minibuses and Tempos,55.29398886010535,293.06
73.23988100000001,19.43817,2025-01-02 14:11:03,Minibuses and Tempos,55.29551469261451,293.07
73.239891,19.43818,2025-01-02 14:11:06,Two-Axle Trucks,55.29704052507938,403.67
73.239901,19.43819,2025-01-02 14:11:09,Cars and Jeeps,55.29856635750068,188.02
73.239911,19.4382,2025-01-02 14:11:12,Two-Axle Trucks,55.300092189879486,403.69
73.23992100000001,19.43821,2025-01-02 14:11:15,Multi-Axle Trucks and Machinery Vehicles,55.30161802221475,1271.94
73.23993100000001,19.43822,2025-01-02 14:11:18,Buses,55.303143854507134,553.03
73.239941,19.43823,2025-01-02 14:11:21,Multi-Axle Trucks and Machinery Vehicles,55.30466968675491,1272.01
73.239951,19.43824,2025-01-02 14:11:24,Minibuses and Tempos,55.306195518959484,293.12
73.23996100000001,19.43825,2025-01-02 14:11:27,Multi-Axle Trucks and Machinery Vehicles,55.30772135112084,1272.08
73.23997100000001,19.43826,2025-01-02 14:11:30,Two-Axle Trucks,55.309247183238675,403.76
73.239981,19.43827,2025-01-02 14:11:33,Three-Axle Trucks,55.31077301531185,956.88
73.239991,19.43828,2025-01-02 14:11:36,Cars and Jeeps,55.312298847343584,188.06
73.240001,19.43829,2025-01-02 14:11:39,Minibuses and Tempos,55.31382467933072,293.16
73.24001100000001,19.4383,2025-01-02 14:11:42,Three-Axle Trucks,55.31535051127466,956.96
73.24002100000001,19.43831,2025-01-02 14:11:45,Three-Axle Trucks,55.31687634317573,956.98
73.240031,19.43832,2025-01-02 14:11:48,Two-Axle Trucks,55.31840217503146,403.82
73.240041,19.43833,2025-01-02 14:11:51,Two-Axle Trucks,55.31992800684542,403.84
73.24005100000001,19.43834,2025-01-02 14:11:54,Two-Axle Trucks,55.32145383861548,403.85
73.24006100000001,19.43835,2025-01-02 14:11:57,Three-Axle Trucks,55.3229796703416,957.09
73.240071,19.43836,2025-01-02 14:12:00,Buses,55.324505502023484,553.25
73.240081,19.43837,2025-01-02 14:12:03,Buses,55.32603133366356,553.26
73.240091,19.43838,2025-01-02 14:12:06,Two-Axle Trucks,55.327557165260416,403.89
73.24010100000001,19.43839,2025-01-02 14:12:09,Two-Axle Trucks,55.32908299681267,403.9
73.24011100000001,19.4384,2025-01-02 14:12:12,Three-Axle Trucks,55.330608828322426,957.22
